FileName,TAG,no_finding,cardiomegaly,interstitial_pattern,alveolar_pattern,bronchial_pattern,tube,mass,pleural_effusion,pneumothorax,megaesophagu
SO-0508-0001.dcm_aug_0,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0508-0001.dcm_aug_1,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0508-0001.dcm_aug_2,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0508-0001.dcm_aug_3,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0508-0001.dcm_aug_4,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0510-0003.dcm_aug_0,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0510-0003.dcm_aug_1,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0510-0003.dcm_aug_2,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0510-0003.dcm_aug_3,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0510-0003.dcm_aug_4,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0511-0001-0002.dcm_aug_0,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0511-0001-0002.dcm_aug_1,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0511-0001-0002.dcm_aug_2,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0511-0001-0002.dcm_aug_3,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0511-0001-0002.dcm_aug_4,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0511-0001-0003.dcm_aug_0,"megaesophagus,alveolar_pattern",0,0,0,1,0,0,0,0,0,0
SO-0511-0001-0003.dcm_aug_1,"megaesophagus,alveolar_pattern",0,0,0,1,0,0,0,0,0,0
SO-0511-0001-0003.dcm_aug_2,"megaesophagus,alveolar_pattern",0,0,0,1,0,0,0,0,0,0
SO-0511-0001-0003.dcm_aug_3,"megaesophagus,alveolar_pattern",0,0,0,1,0,0,0,0,0,0
SO-0511-0001-0003.dcm_aug_4,"megaesophagus,alveolar_pattern",0,0,0,1,0,0,0,0,0,0
SO-0513-0001-0001.dcm_aug_0,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
SO-0513-0001-0001.dcm_aug_1,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
SO-0513-0001-0001.dcm_aug_2,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
SO-0513-0001-0001.dcm_aug_3,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
SO-0513-0001-0001.dcm_aug_4,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
SO-0513-0001-0002.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0513-0001-0002.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0513-0001-0002.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0513-0001-0002.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0513-0001-0002.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0514-0002.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0514-0002.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0514-0002.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0514-0002.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0514-0002.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0113-0001-0002.dcm_aug_0,"cardiomegaly,interstitial_pattern,bronchial_pattern",0,1,1,0,1,0,0,0,0,0
SO-0113-0001-0002.dcm_aug_1,"cardiomegaly,interstitial_pattern,bronchial_pattern",0,1,1,0,1,0,0,0,0,0
SO-0113-0001-0002.dcm_aug_2,"cardiomegaly,interstitial_pattern,bronchial_pattern",0,1,1,0,1,0,0,0,0,0
SO-0113-0001-0002.dcm_aug_3,"cardiomegaly,interstitial_pattern,bronchial_pattern",0,1,1,0,1,0,0,0,0,0
SO-0113-0001-0002.dcm_aug_4,"cardiomegaly,interstitial_pattern,bronchial_pattern",0,1,1,0,1,0,0,0,0,0
SO-0516-0001-0001.dcm_aug_0,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0516-0001-0001.dcm_aug_1,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0516-0001-0001.dcm_aug_2,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0516-0001-0001.dcm_aug_3,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0516-0001-0001.dcm_aug_4,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0516-0001-0002.dcm_aug_0,"cardiomegaly,interstitial_pattern,alveolar_pattern",0,1,1,1,0,0,0,0,0,0
SO-0516-0001-0002.dcm_aug_1,"cardiomegaly,interstitial_pattern,alveolar_pattern",0,1,1,1,0,0,0,0,0,0
SO-0516-0001-0002.dcm_aug_2,"cardiomegaly,interstitial_pattern,alveolar_pattern",0,1,1,1,0,0,0,0,0,0
SO-0516-0001-0002.dcm_aug_3,"cardiomegaly,interstitial_pattern,alveolar_pattern",0,1,1,1,0,0,0,0,0,0
SO-0516-0001-0002.dcm_aug_4,"cardiomegaly,interstitial_pattern,alveolar_pattern",0,1,1,1,0,0,0,0,0,0
SO-0520-0001-0002.dcm_aug_0,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0520-0001-0002.dcm_aug_1,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0520-0001-0002.dcm_aug_2,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0520-0001-0002.dcm_aug_3,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0520-0001-0002.dcm_aug_4,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0525-0001-0001.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0525-0001-0001.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0525-0001-0001.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0525-0001-0001.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0525-0001-0001.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0525-0001-0002.dcm_aug_0,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0525-0001-0002.dcm_aug_1,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0525-0001-0002.dcm_aug_2,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0525-0001-0002.dcm_aug_3,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0525-0001-0002.dcm_aug_4,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0527-0001.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0527-0001.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0527-0001.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0527-0001.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0527-0001.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0529-0001.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0529-0001.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0529-0001.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0529-0001.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0529-0001.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0530-0000.dcm_aug_0,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0530-0000.dcm_aug_1,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0530-0000.dcm_aug_2,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0530-0000.dcm_aug_3,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0530-0000.dcm_aug_4,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0531-0000.dcm_aug_0,"cardiomegaly,interstitial_pattern,alveolar_pattern",0,1,1,1,0,0,0,0,0,0
SO-0531-0000.dcm_aug_1,"cardiomegaly,interstitial_pattern,alveolar_pattern",0,1,1,1,0,0,0,0,0,0
SO-0531-0000.dcm_aug_2,"cardiomegaly,interstitial_pattern,alveolar_pattern",0,1,1,1,0,0,0,0,0,0
SO-0531-0000.dcm_aug_3,"cardiomegaly,interstitial_pattern,alveolar_pattern",0,1,1,1,0,0,0,0,0,0
SO-0531-0000.dcm_aug_4,"cardiomegaly,interstitial_pattern,alveolar_pattern",0,1,1,1,0,0,0,0,0,0
SO-0535-0001.dcm_aug_0,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0535-0001.dcm_aug_1,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0535-0001.dcm_aug_2,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0535-0001.dcm_aug_3,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0535-0001.dcm_aug_4,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0537-0001.dcm_aug_0,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0537-0001.dcm_aug_1,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0537-0001.dcm_aug_2,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0537-0001.dcm_aug_3,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0537-0001.dcm_aug_4,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0539-0003.dcm_aug_0,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0539-0003.dcm_aug_1,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0539-0003.dcm_aug_2,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0539-0003.dcm_aug_3,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0539-0003.dcm_aug_4,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0542-0001-0001.dcm_aug_0,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0542-0001-0001.dcm_aug_1,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0542-0001-0001.dcm_aug_2,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0542-0001-0001.dcm_aug_3,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0542-0001-0001.dcm_aug_4,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0546-0001-0001.dcm_aug_0,"megaesophagus,interstitial_pattern,bronchial_pattern",0,0,1,0,1,0,0,0,0,0
SO-0546-0001-0001.dcm_aug_1,"megaesophagus,interstitial_pattern,bronchial_pattern",0,0,1,0,1,0,0,0,0,0
SO-0546-0001-0001.dcm_aug_2,"megaesophagus,interstitial_pattern,bronchial_pattern",0,0,1,0,1,0,0,0,0,0
SO-0546-0001-0001.dcm_aug_3,"megaesophagus,interstitial_pattern,bronchial_pattern",0,0,1,0,1,0,0,0,0,0
SO-0546-0001-0001.dcm_aug_4,"megaesophagus,interstitial_pattern,bronchial_pattern",0,0,1,0,1,0,0,0,0,0
SO-0546-0001-0002.dcm_aug_0,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
SO-0546-0001-0002.dcm_aug_1,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
SO-0546-0001-0002.dcm_aug_2,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
SO-0546-0001-0002.dcm_aug_3,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
SO-0546-0001-0002.dcm_aug_4,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
SO-0552-0002.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0552-0002.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0552-0002.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0552-0002.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0552-0002.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0556-0001-0002.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0556-0001-0002.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0556-0001-0002.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0556-0001-0002.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0556-0001-0002.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0558-0001-0002.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0558-0001-0002.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0558-0001-0002.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0558-0001-0002.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0558-0001-0002.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0560-0003.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0560-0003.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0560-0003.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0560-0003.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0560-0003.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0561-0001-0002.dcm_aug_0,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0561-0001-0002.dcm_aug_1,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0561-0001-0002.dcm_aug_2,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0561-0001-0002.dcm_aug_3,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0561-0001-0002.dcm_aug_4,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0568-0001-0002.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0568-0001-0002.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0568-0001-0002.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0568-0001-0002.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0568-0001-0002.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0568-0001-0003.dcm_aug_0,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0568-0001-0003.dcm_aug_1,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0568-0001-0003.dcm_aug_2,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0568-0001-0003.dcm_aug_3,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0568-0001-0003.dcm_aug_4,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0568-0001-0004.dcm_aug_0,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0568-0001-0004.dcm_aug_1,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0568-0001-0004.dcm_aug_2,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0568-0001-0004.dcm_aug_3,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0568-0001-0004.dcm_aug_4,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0569-0002.dcm_aug_0,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0569-0002.dcm_aug_1,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0569-0002.dcm_aug_2,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0569-0002.dcm_aug_3,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0569-0002.dcm_aug_4,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0571-0001-0001.dcm_aug_0,"interstitial_pattern,cardiomegaly,alveolar_pattern",0,1,1,1,0,0,0,0,0,0
SO-0571-0001-0001.dcm_aug_1,"interstitial_pattern,cardiomegaly,alveolar_pattern",0,1,1,1,0,0,0,0,0,0
SO-0571-0001-0001.dcm_aug_2,"interstitial_pattern,cardiomegaly,alveolar_pattern",0,1,1,1,0,0,0,0,0,0
SO-0571-0001-0001.dcm_aug_3,"interstitial_pattern,cardiomegaly,alveolar_pattern",0,1,1,1,0,0,0,0,0,0
SO-0571-0001-0001.dcm_aug_4,"interstitial_pattern,cardiomegaly,alveolar_pattern",0,1,1,1,0,0,0,0,0,0
SO-0573-0001.dcm_aug_0,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
SO-0573-0001.dcm_aug_1,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
SO-0573-0001.dcm_aug_2,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
SO-0573-0001.dcm_aug_3,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
SO-0573-0001.dcm_aug_4,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
SO-0575-0001-0001.dcm_aug_0,"interstitial_pattern,cardiomegaly",0,1,1,0,0,0,0,0,0,0
SO-0575-0001-0001.dcm_aug_1,"interstitial_pattern,cardiomegaly",0,1,1,0,0,0,0,0,0,0
SO-0575-0001-0001.dcm_aug_2,"interstitial_pattern,cardiomegaly",0,1,1,0,0,0,0,0,0,0
SO-0575-0001-0001.dcm_aug_3,"interstitial_pattern,cardiomegaly",0,1,1,0,0,0,0,0,0,0
SO-0575-0001-0001.dcm_aug_4,"interstitial_pattern,cardiomegaly",0,1,1,0,0,0,0,0,0,0
SO-0581-0001.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0581-0001.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0581-0001.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0581-0001.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0581-0001.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0583-0001-0001.dcm_aug_0,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0583-0001-0001.dcm_aug_1,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0583-0001-0001.dcm_aug_2,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0583-0001-0001.dcm_aug_3,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0583-0001-0001.dcm_aug_4,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0590-0001-0001.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0590-0001-0001.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0590-0001-0001.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0590-0001-0001.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0590-0001-0001.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0592-0001-0001.dcm_aug_0,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0592-0001-0001.dcm_aug_1,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0592-0001-0001.dcm_aug_2,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0592-0001-0001.dcm_aug_3,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0592-0001-0001.dcm_aug_4,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0598-0001-0002.dcm_aug_0,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0598-0001-0002.dcm_aug_1,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0598-0001-0002.dcm_aug_2,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0598-0001-0002.dcm_aug_3,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0598-0001-0002.dcm_aug_4,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0600-0001-0001.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0600-0001-0001.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0600-0001-0001.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0600-0001-0001.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0600-0001-0001.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0600-0001-0002.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0600-0001-0002.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0600-0001-0002.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0600-0001-0002.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0600-0001-0002.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0601-0002.dcm_aug_0,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0601-0002.dcm_aug_1,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0601-0002.dcm_aug_2,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0601-0002.dcm_aug_3,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0601-0002.dcm_aug_4,"cardiomegaly,interstitial_pattern",0,1,1,0,0,0,0,0,0,0
SO-0604-0001-0002.dcm_aug_0,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
SO-0604-0001-0002.dcm_aug_1,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
SO-0604-0001-0002.dcm_aug_2,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
SO-0604-0001-0002.dcm_aug_3,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
SO-0604-0001-0002.dcm_aug_4,"interstitial_pattern,alveolar_pattern",0,0,1,1,0,0,0,0,0,0
SO-0614-0001-0001.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0614-0001-0001.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0614-0001-0001.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0614-0001-0001.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0614-0001-0001.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0614-0001-0002.dcm_aug_0,"megaesophagus,bronchial_pattern,tube",0,0,0,0,1,1,0,0,0,0
SO-0614-0001-0002.dcm_aug_1,"megaesophagus,bronchial_pattern,tube",0,0,0,0,1,1,0,0,0,0
SO-0614-0001-0002.dcm_aug_2,"megaesophagus,bronchial_pattern,tube",0,0,0,0,1,1,0,0,0,0
SO-0614-0001-0002.dcm_aug_3,"megaesophagus,bronchial_pattern,tube",0,0,0,0,1,1,0,0,0,0
SO-0614-0001-0002.dcm_aug_4,"megaesophagus,bronchial_pattern,tube",0,0,0,0,1,1,0,0,0,0
SO-0618-0001.dcm_aug_0,"bronchial_pattern,alveolar_pattern",0,0,0,1,1,0,0,0,0,0
SO-0618-0001.dcm_aug_1,"bronchial_pattern,alveolar_pattern",0,0,0,1,1,0,0,0,0,0
SO-0618-0001.dcm_aug_2,"bronchial_pattern,alveolar_pattern",0,0,0,1,1,0,0,0,0,0
SO-0618-0001.dcm_aug_3,"bronchial_pattern,alveolar_pattern",0,0,0,1,1,0,0,0,0,0
SO-0618-0001.dcm_aug_4,"bronchial_pattern,alveolar_pattern",0,0,0,1,1,0,0,0,0,0
SO-0620-0001-0001.dcm_aug_0,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0620-0001-0001.dcm_aug_1,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0620-0001-0001.dcm_aug_2,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0620-0001-0001.dcm_aug_3,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0620-0001-0001.dcm_aug_4,no_finding,1,0,0,0,0,0,0,0,0,0
SO-0620-0001-0002.dcm_aug_0,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
SO-0620-0001-0002.dcm_aug_1,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
SO-0620-0001-0002.dcm_aug_2,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
SO-0620-0001-0002.dcm_aug_3,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
SO-0620-0001-0002.dcm_aug_4,interstitial_pattern,0,0,1,0,0,0,0,0,0,0
SO-0623-0001.dcm_aug_0,"interstitial_pattern,pleural_effusion",0,0,1,0,0,0,0,1,0,0
SO-0623-0001.dcm_aug_1,"interstitial_pattern,pleural_effusion",0,0,1,0,0,0,0,1,0,0
SO-0623-0001.dcm_aug_2,"interstitial_pattern,pleural_effusion",0,0,1,0,0,0,0,1,0,0
SO-0623-0001.dcm_aug_3,"interstitial_pattern,pleural_effusion",0,0,1,0,0,0,0,1,0,0
SO-0623-0001.dcm_aug_4,"interstitial_pattern,pleural_effusion",0,0,1,0,0,0,0,1,0,0
SO-0625-0001-0002.dcm_aug_0,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0625-0001-0002.dcm_aug_1,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0625-0001-0002.dcm_aug_2,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0625-0001-0002.dcm_aug_3,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0625-0001-0002.dcm_aug_4,bronchial_pattern,0,0,0,0,1,0,0,0,0,0
SO-0625-0001-0003.dcm_aug_0,"cardiomegaly,alveolar_pattern,interstitial_pattern",0,1,1,1,0,0,0,0,0,0
SO-0625-0001-0003.dcm_aug_1,"cardiomegaly,alveolar_pattern,interstitial_pattern",0,1,1,1,0,0,0,0,0,0
SO-0625-0001-0003.dcm_aug_2,"cardiomegaly,alveolar_pattern,interstitial_pattern",0,1,1,1,0,0,0,0,0,0
SO-0625-0001-0003.dcm_aug_3,"cardiomegaly,alveolar_pattern,interstitial_pattern",0,1,1,1,0,0,0,0,0,0
SO-0625-0001-0003.dcm_aug_4,"cardiomegaly,alveolar_pattern,interstitial_pattern",0,1,1,1,0,0,0,0,0,0
SO-0630-0001-0001.dcm_aug_0,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
SO-0630-0001-0001.dcm_aug_1,alveolar_pattern,0,0,0,1,0,0,0,0,0,0
